roi_formatted,subj,phase,trained,target_prob_raw,foil_prob_raw
ENT,110171,post,False,0.2477532859980418,0.3036670789424061
ENT,110171,post,True,0.30205280565550624,0.28128362614053154
ENT,110171,pre,False,0.25372417511976014,0.22301462249957898
ENT,110171,pre,True,0.2024163320244153,0.26783326676012686
ENT,110172,post,False,0.2687075943676377,0.22092901084746255
ENT,110172,post,True,0.26851589937085246,0.2253341430730098
ENT,110172,pre,False,0.28959710368739117,0.20987241150723954
ENT,110172,pre,True,0.22900638443763568,0.3074950042463393
ENT,111171,post,False,0.21765186693391053,0.2719285776780367
ENT,111171,post,True,0.25248329043490225,0.23748739726143678
ENT,111171,pre,False,0.2155353123638494,0.25579960361239407
ENT,111171,pre,True,0.22524832650075582,0.2359586781266756
ENT,112171,post,False,0.254795469663024,0.25522561242294073
ENT,112171,post,True,0.24852602624036585,0.26592793088879274
ENT,112171,pre,False,0.26746531221788705,0.2526634915673054
ENT,112171,pre,True,0.2626776471015049,0.24584797751501952
ENT,112172,post,False,0.20205897786869995,0.2876567830920759
ENT,112172,post,True,0.19095390714639524,0.3101251457390301
ENT,112172,pre,False,0.29055520446269034,0.21551683757819423
ENT,112172,pre,True,0.2373150864334852,0.2564426830472642
ENT,112173,post,False,0.2497159441538639,0.2798471282686784
ENT,112173,post,True,0.2756294281470156,0.24420671819384504
ENT,112173,pre,False,0.22855963625273185,0.3212002234088738
ENT,112173,pre,True,0.31042861754137496,0.22366074832076466
ENT,113171,post,False,0.2224104117962554,0.2889784326207788
ENT,113171,post,True,0.22959219271275977,0.2784731516775593
ENT,113171,pre,False,0.25826019083307306,0.2510301233188726
ENT,113171,pre,True,0.24598192252310264,0.23192271078670776
ENT,115174,post,False,0.2834453651934258,0.21981306307462734
ENT,115174,post,True,0.24423217274676423,0.2587803486622945
ENT,115174,pre,False,0.25193950779202395,0.24108732930797833
ENT,115174,pre,True,0.22925761867315445,0.29286724321924373
ENT,117171,post,False,0.22969578853205813,0.29890854714895143
ENT,117171,post,True,0.25078165342453873,0.28036133026095056
ENT,117171,pre,False,0.2315089289399918,0.27641034433223294
ENT,117171,pre,True,0.24080305250714762,0.2669498528505941
ENT,118171,post,False,0.2584283262300324,0.24520125495312425
ENT,118171,post,True,0.24514165295747237,0.25555680660456426
ENT,118171,pre,False,0.27091185813538954,0.2008482916441067
ENT,118171,pre,True,0.2605684187305261,0.21847292947504307
ENT,118172,post,False,0.1931320569765233,0.2955814168418676
ENT,118172,post,True,0.2390186167227613,0.23515846868990725
ENT,118172,pre,False,0.30045456674637877,0.19797687506480272
ENT,118172,pre,True,0.25178611160498354,0.25052275234788646
ENT,119171,post,False,0.2885703094883325,0.20555425789526277
ENT,119171,post,True,0.22562098786280993,0.2806015893357359
ENT,119171,pre,False,0.25853980454149605,0.20583093864572327
ENT,119171,pre,True,0.26189389618843545,0.2036048903581195
ENT,119172,post,False,0.219330778485197,0.2575712991848402
ENT,119172,post,True,0.20706029280374155,0.24990802986454552
ENT,119172,pre,False,0.24072837886169282,0.21397804678204696
ENT,119172,pre,True,0.26230642163861284,0.194017454536754
ENT,119173,post,False,0.2814512390152856,0.2658632827191168
ENT,119173,post,True,0.2730812201458115,0.25529816747884626
ENT,119173,pre,False,0.2511600072137138,0.22165763674109243
ENT,119173,pre,True,0.20154444512208966,0.2768965393171538
ENT,119174,post,False,0.23105678015960013,0.2688309114005108
ENT,119174,post,True,0.25376237037911764,0.2713765670455369
ENT,119174,pre,False,0.2729849493885829,0.25541040206508303
ENT,119174,pre,True,0.2701296216073724,0.24329348619437416
ENT,120171,post,False,0.2258801614385974,0.2825735792880908
ENT,120171,post,True,0.25211077529780124,0.24008733234375707
ENT,120171,pre,False,0.2504981644996282,0.29460572746508873
ENT,120171,pre,True,0.2600780425555283,0.25008887541123714
ENT,120172,post,False,0.270221987209741,0.2578543967654787
ENT,120172,post,True,0.3021126730593979,0.22982269362571625
ENT,120172,pre,False,0.24809996910816232,0.2412014992125938
ENT,120172,pre,True,0.23390093465840084,0.2156421128768385
ENT,120173,post,False,0.2815970517500538,0.2851412168391635
ENT,120173,post,True,0.2802274766709424,0.2861299597612378
ENT,120173,pre,False,0.2876886424088731,0.24556518210141412
ENT,120173,pre,True,0.30367157546158435,0.24382972650825813
ENT,123171,post,False,0.2119079080978473,0.2851293778445608
ENT,123171,post,True,0.22708561991766923,0.25791447074616913
ENT,123171,pre,False,0.22937896362192395,0.2649403364816997
ENT,123171,pre,True,0.24545520574410676,0.21719632078481138
ENT,123173,post,False,0.24683206148992082,0.25259033432813066
ENT,123173,post,True,0.224696557698622,0.2597885452843562
ENT,123173,pre,False,0.24397696615705797,0.27134658795411915
ENT,123173,pre,True,0.28278600728566056,0.25365651043005816
ENT,124171,post,False,0.2920177001995849,0.24239012671228766
ENT,124171,post,True,0.23456838454686038,0.2991441407785097
ENT,124171,pre,False,0.2996353581316152,0.1943107099278104
ENT,124171,pre,True,0.22179988882215856,0.24235530640101383
ENT,125171,post,False,0.22389751061027158,0.2655490314858618
ENT,125171,post,True,0.21753194906943168,0.2408562490724862
ENT,125171,pre,False,0.24430780150936665,0.24741100665024426
ENT,125171,pre,True,0.2714103858066215,0.20281922227418453
ENT,125172,post,False,0.3165280448440437,0.20511724175134236
ENT,125172,post,True,0.31023156453256817,0.18366519248395088
ENT,125172,pre,False,0.2102116341462544,0.24833156521927896
ENT,125172,pre,True,0.219385949836362,0.263845765569542
ENT,1121161,post,False,0.20810862651064488,0.25783477753954376
ENT,1121161,post,True,0.20119531324022363,0.24201276506101926
ENT,1121161,pre,False,0.25796281191029613,0.24473982764114646
ENT,1121161,pre,True,0.21807437641929264,0.2900569260234398
ENT,1130161,post,False,0.25242137292005207,0.2649821079069447
ENT,1130161,post,True,0.28309455477143297,0.2549488630421105
ENT,1130161,pre,False,0.2708016285108395,0.2469706805218818
ENT,1130161,pre,True,0.23748445642588273,0.2741329648678706
ENT,1202161,post,False,0.3053962031892127,0.22015158156173817
ENT,1202161,post,True,0.2638609510748294,0.21788572040689944
ENT,1202161,pre,False,0.2712735908489766,0.27386530448156676
ENT,1202161,pre,True,0.18922064892632046,0.28679840232419085
ENT,1203161,post,False,0.23044023181703066,0.21990219398388694
ENT,1203161,post,True,0.19471190835988905,0.2728937181657778
ENT,1203161,pre,False,0.1896057015611729,0.2743854565602692
ENT,1203161,pre,True,0.21079560202449069,0.25685975640503234
ENT,1206161,post,False,0.2778078505618475,0.26751124839575413
ENT,1206161,post,True,0.3121030603587399,0.20927631304431835
ENT,1206161,pre,False,0.23625510931355653,0.24594317939856664
ENT,1206161,pre,True,0.22873281147243887,0.2876526217896965
ENT,1206162,post,False,0.28622864378635204,0.19502714387558567
ENT,1206162,post,True,0.21809961418884555,0.2640257984879367
ENT,1206162,pre,False,0.2519994076507646,0.2386304968986396
ENT,1206162,pre,True,0.267017264533153,0.25196758558024246
ENT,1206163,post,False,0.23302000504466625,0.27508303401432843
ENT,1206163,post,True,0.2820096025934214,0.2356962639123151
ENT,1206163,pre,False,0.27805533332589516,0.2649150095125175
ENT,1206163,pre,True,0.29705172525499807,0.24949505087828264
ENT,1207162,post,False,0.24422050227740924,0.28702915331381146
ENT,1207162,post,True,0.2856031122052904,0.24124242364945822
ENT,1207162,pre,False,0.2576678680820751,0.29024362277386995
ENT,1207162,pre,True,0.26949506066665824,0.2572262899175148
FUS,110171,post,False,0.22686598165445493,0.2854933894426585
FUS,110171,post,True,0.2815573195627249,0.23705334334123576
FUS,110171,pre,False,0.22740681676336855,0.2810087590255094
FUS,110171,pre,True,0.2544022664510289,0.23984610280917065
FUS,110172,post,False,0.21261892806851918,0.2568186555328136
FUS,110172,post,True,0.18907440711049467,0.28783873583400094
FUS,110172,pre,False,0.2970662635843978,0.27796165196034894
FUS,110172,pre,True,0.288608099419017,0.276800490035212
FUS,111171,post,False,0.2386948937104893,0.24900187238452545
FUS,111171,post,True,0.22923535335736692,0.24705291280122982
FUS,111171,pre,False,0.24812102177175413,0.2800805666398719
FUS,111171,pre,True,0.2330730279865015,0.29214442658994766
FUS,112171,post,False,0.30064822375828115,0.22912411170998342
FUS,112171,post,True,0.27762475893232696,0.2499816477633651
FUS,112171,pre,False,0.23751191442725506,0.25330715868724446
FUS,112171,pre,True,0.22020488396562712,0.2617147404433434
FUS,112172,post,False,0.22042694298164509,0.3183891684724122
FUS,112172,post,True,0.2990001224996561,0.2682582869108517
FUS,112172,pre,False,0.2526127324058503,0.2784333571848089
FUS,112172,pre,True,0.2825123593932763,0.2435082945393093
FUS,112173,post,False,0.24600765214416312,0.26791252829506723
FUS,112173,post,True,0.24583040995868086,0.25030969066948067
FUS,112173,pre,False,0.2528417594943044,0.2663892737252863
FUS,112173,pre,True,0.2983523725200667,0.2222024256129938
FUS,113171,post,False,0.2525604011844915,0.23719634745270582
FUS,113171,post,True,0.28689944536145456,0.21456130582599925
FUS,113171,pre,False,0.25061174042280615,0.25735245886402236
FUS,113171,pre,True,0.25842127498359807,0.25950519729248994
FUS,115174,post,False,0.2522390353086712,0.26722665901531967
FUS,115174,post,True,0.24276377806128208,0.2998910745459976
FUS,115174,pre,False,0.261911726562637,0.20309981317438672
FUS,115174,pre,True,0.20343415516639532,0.2551261804658929
FUS,117171,post,False,0.2503155403165462,0.2461020709036097
FUS,117171,post,True,0.2886588189111741,0.22394182548725522
FUS,117171,pre,False,0.24604274784479344,0.25957121758977697
FUS,117171,pre,True,0.2337460199651289,0.27146082347456263
FUS,118171,post,False,0.2276448595454823,0.24615883332406024
FUS,118171,post,True,0.2524433673807366,0.20652905357599396
FUS,118171,pre,False,0.23653390926663326,0.23835530824354562
FUS,118171,pre,True,0.20722740684853572,0.2597828019843096
FUS,118172,post,False,0.20732751846091885,0.2849343158411863
FUS,118172,post,True,0.2593442670600049,0.22749924144022288
FUS,118172,pre,False,0.27373818254136517,0.20246193771170953
FUS,118172,pre,True,0.2776635813152978,0.22043820192543198
FUS,119171,post,False,0.33008153045395094,0.18126519448632591
FUS,119171,post,True,0.27270199579312454,0.23993814041966308
FUS,119171,pre,False,0.24616937012039647,0.22106180587100738
FUS,119171,pre,True,0.2502416793364242,0.20239597247248003
FUS,119172,post,False,0.22193886304686186,0.25468020963001947
FUS,119172,post,True,0.24570095881798437,0.23549616103326204
FUS,119172,pre,False,0.22994313567583213,0.24166043488503025
FUS,119172,pre,True,0.21182186095149103,0.26246405878334966
FUS,119173,post,False,0.2172882280654727,0.2356341270802318
FUS,119173,post,True,0.2388052943185412,0.2354017214156104
FUS,119173,pre,False,0.2592361107762583,0.26121659233306466
FUS,119173,pre,True,0.2689226502724239,0.24795701901573378
FUS,119174,post,False,0.2723289511661853,0.2290165965915993
FUS,119174,post,True,0.27493651932064767,0.2500745338545657
FUS,119174,pre,False,0.21378819171210287,0.3015292151982427
FUS,119174,pre,True,0.25400642725846717,0.2591965108596741
FUS,120171,post,False,0.25655535218407055,0.2420259622859123
FUS,120171,post,True,0.23783792226107653,0.25721733298966143
FUS,120171,pre,False,0.23173012807435373,0.30619998491342276
FUS,120171,pre,True,0.22515093121874546,0.28360030323729213
FUS,120172,post,False,0.26418974249777716,0.23155529575260295
FUS,120172,post,True,0.2784575420795028,0.2264854270532596
FUS,120172,pre,False,0.23551194072282633,0.26050896738928603
FUS,120172,pre,True,0.24199671730944003,0.2553773163305574
FUS,120173,post,False,0.2773156869385749,0.2582147751781006
FUS,120173,post,True,0.27070192096363144,0.2605584745993363
FUS,120173,pre,False,0.2344559801862464,0.2649037672599232
FUS,120173,pre,True,0.2528091804605861,0.25119120317958193
FUS,123171,post,False,0.24634311102159295,0.25701602985350247
FUS,123171,post,True,0.21797945996372398,0.2915149045617901
FUS,123171,pre,False,0.2803880027542488,0.24486353503069308
FUS,123171,pre,True,0.2674963430637819,0.24167455028986384
FUS,123173,post,False,0.3094758384618308,0.24187285990180682
FUS,123173,post,True,0.2859896546362516,0.24706474987734622
FUS,123173,pre,False,0.2558613892622861,0.23700071038632062
FUS,123173,pre,True,0.2513594554654513,0.2484881665903748
FUS,124171,post,False,0.34109467896235557,0.19624055443201502
FUS,124171,post,True,0.2648608774734469,0.25992552835749433
FUS,124171,pre,False,0.23264611130092944,0.2660608887894399
FUS,124171,pre,True,0.2562347401538366,0.2643988569633253
FUS,125171,post,False,0.2208870229875005,0.28391658547428994
FUS,125171,post,True,0.24064503608344362,0.2521193011629044
FUS,125171,pre,False,0.2547730396526799,0.26328831406273473
FUS,125171,pre,True,0.24688173861029603,0.266750665560865
FUS,125172,post,False,0.2462280245971757,0.23754086222689094
FUS,125172,post,True,0.271515505826468,0.21540235394480675
FUS,125172,pre,False,0.2716705306520236,0.23161331513979316
FUS,125172,pre,True,0.20485101307158843,0.29603701464809407
FUS,1121161,post,False,0.25673115553036135,0.21868081628062486
FUS,1121161,post,True,0.22410021386031462,0.29165792400377305
FUS,1121161,pre,False,0.24251512369913536,0.24439243279138778
FUS,1121161,pre,True,0.25847999216222334,0.23871346842859223
FUS,1130161,post,False,0.25720769562552104,0.2071462969589039
FUS,1130161,post,True,0.24799177941205564,0.24360792052245603
FUS,1130161,pre,False,0.2776263721419428,0.2612273857740443
FUS,1130161,pre,True,0.2760771123708604,0.275180124408798
FUS,1202161,post,False,0.22530168292484398,0.2722297117854978
FUS,1202161,post,True,0.2385482317792353,0.2748889900772778
FUS,1202161,pre,False,0.2812576671774359,0.22609181711400725
FUS,1202161,pre,True,0.2531068417028974,0.2571213611425141
FUS,1203161,post,False,0.23811381153811592,0.2861913747531803
FUS,1203161,post,True,0.2085934666565509,0.284861330367011
FUS,1203161,pre,False,0.28372380202737074,0.19278625095651697
FUS,1203161,pre,True,0.19689581200040682,0.2702661075209315
FUS,1206161,post,False,0.2514192663601308,0.24222533871034507
FUS,1206161,post,True,0.2146446613159862,0.2793801672337095
FUS,1206161,pre,False,0.25631866635763706,0.27629844704755857
FUS,1206161,pre,True,0.29280835910837494,0.23138948477436147
FUS,1206162,post,False,0.23626101653192505,0.24417442456420685
FUS,1206162,post,True,0.2510315017342969,0.22205890463495387
FUS,1206162,pre,False,0.30750957843134585,0.18970662153639345
FUS,1206162,pre,True,0.28064172880972293,0.21636035903277687
FUS,1206163,post,False,0.29904098692130016,0.25289843875583323
FUS,1206163,post,True,0.23584412116474612,0.30438413886869914
FUS,1206163,pre,False,0.2905207577174739,0.23986777249895042
FUS,1206163,pre,True,0.28292022695022223,0.27469961985453106
FUS,1207162,post,False,0.26595600597566477,0.2859676891391487
FUS,1207162,post,True,0.25168653092432797,0.2922553069546151
FUS,1207162,pre,False,0.2383077266917195,0.26929031062356973
FUS,1207162,pre,True,0.24398098892901027,0.2581690633749526
HC,110171,post,False,0.29694579475154076,0.23544297328282351
HC,110171,post,True,0.2586437120475267,0.28278644526559044
HC,110171,pre,False,0.25511587746670916,0.2799414479691399
HC,110171,pre,True,0.2586000553636557,0.27401920032872096
HC,110172,post,False,0.217219770928977,0.2628087002022404
HC,110172,post,True,0.22284659011339536,0.25188254697171714
HC,110172,pre,False,0.2681559383890328,0.21368851947479423
HC,110172,pre,True,0.23041158794297653,0.2546097200318974
HC,111171,post,False,0.26866662276875636,0.2580703328725199
HC,111171,post,True,0.26579284691464755,0.25745191660765865
HC,111171,pre,False,0.21630492088466022,0.2821804313928117
HC,111171,pre,True,0.2318269200517006,0.2600110669574561
HC,112171,post,False,0.2210625281415321,0.30369292828012284
HC,112171,post,True,0.27692669073989656,0.23810060092676366
HC,112171,pre,False,0.24477208794909053,0.2237177078972529
HC,112171,pre,True,0.20981172294407627,0.2422108548989647
HC,112172,post,False,0.23522423464114164,0.2781455885297001
HC,112172,post,True,0.28201942860201773,0.23812595422551736
HC,112172,pre,False,0.22279478758161883,0.32542391894447575
HC,112172,pre,True,0.3096594188322523,0.24587008021457693
HC,112173,post,False,0.20822362717555612,0.31176678204325825
HC,112173,post,True,0.24777044417119792,0.29515931397969786
HC,112173,pre,False,0.22255701416280632,0.2758805028160346
HC,112173,pre,True,0.2606991052445188,0.24855450328298417
HC,113171,post,False,0.26728386537511684,0.2739557724487406
HC,113171,post,True,0.31447034453902745,0.25398863816943124
HC,113171,pre,False,0.2375714380410026,0.27615271241112316
HC,113171,pre,True,0.23074534633501265,0.26918292000954314
HC,115174,post,False,0.16450253119807734,0.3137605040339366
HC,115174,post,True,0.23095642956721915,0.24983773880625865
HC,115174,pre,False,0.27032656175771624,0.27519444376040825
HC,115174,pre,True,0.24919240272420634,0.24641904234550394
HC,117171,post,False,0.27561735635724355,0.2538261824242344
HC,117171,post,True,0.23860862098269298,0.2936201849436466
HC,117171,pre,False,0.2171898155715895,0.28373149763449745
HC,117171,pre,True,0.25666435207978655,0.2199457991400183
HC,118171,post,False,0.23008069470485343,0.247751803122215
HC,118171,post,True,0.25283545583601963,0.23267671296424375
HC,118171,pre,False,0.2676682813750424,0.25389987876689213
HC,118171,pre,True,0.26418941611836727,0.2527721730945639
HC,118172,post,False,0.24585272843400813,0.2931543963459062
HC,118172,post,True,0.2545751711447206,0.23323283419590077
HC,118172,pre,False,0.22967866159472122,0.24217493849541852
HC,118172,pre,True,0.28111475916193035,0.2519444015352965
HC,119171,post,False,0.2909637047559409,0.22399029984731883
HC,119171,post,True,0.22100715748416744,0.28886603298607183
HC,119171,pre,False,0.26328565450175356,0.2728712928205388
HC,119171,pre,True,0.22863670346517434,0.2626430715213166
HC,119172,post,False,0.2630707442481003,0.23624400839928592
HC,119172,post,True,0.24779895774554922,0.24883513815993327
HC,119172,pre,False,0.24715180824191268,0.24253389811629197
HC,119172,pre,True,0.22847998048797136,0.2418252606841313
HC,119173,post,False,0.25292148382961127,0.2220497607607621
HC,119173,post,True,0.2249944843103017,0.23776232462542546
HC,119173,pre,False,0.23805112943600176,0.27760366609708625
HC,119173,pre,True,0.26738202580409304,0.23993636302677007
HC,119174,post,False,0.2554911105547181,0.21180576941847434
HC,119174,post,True,0.20830699972073657,0.26645458381226234
HC,119174,pre,False,0.21982140691599045,0.25742344383739746
HC,119174,pre,True,0.2500462854446678,0.2612484420606774
HC,120171,post,False,0.2371975396127392,0.20261771558848385
HC,120171,post,True,0.25121679917793427,0.2148356591111253
HC,120171,pre,False,0.25779231297481325,0.2978388942696647
HC,120171,pre,True,0.2693031785156983,0.2692110800046789
HC,120172,post,False,0.26514426658907947,0.2568625711884157
HC,120172,post,True,0.2517212125116877,0.24737976360959468
HC,120172,pre,False,0.2185161505976374,0.21742941396029253
HC,120172,pre,True,0.22650708203249964,0.2364547158937742
HC,120173,post,False,0.29101196035237503,0.2814716384341566
HC,120173,post,True,0.2927016347003956,0.29278315922340814
HC,120173,pre,False,0.2700271908123959,0.2292827485356205
HC,120173,pre,True,0.22907871115573258,0.2750473106389164
HC,123171,post,False,0.2161848550252304,0.2589425669223116
HC,123171,post,True,0.233027891908178,0.23820777228657497
HC,123171,pre,False,0.24886898945799327,0.24185204265593158
HC,123171,pre,True,0.2503267331398107,0.25526195314999495
HC,123173,post,False,0.22972805711383537,0.26203462011609724
HC,123173,post,True,0.21256322892363033,0.25677697669698796
HC,123173,pre,False,0.2622102244347583,0.20378218273813276
HC,123173,pre,True,0.2138714180815636,0.2589601690257537
HC,124171,post,False,0.18790718223804712,0.2653863608038244
HC,124171,post,True,0.24433760705152802,0.2207582701138678
HC,124171,pre,False,0.26867987507264823,0.25968305464060537
HC,124171,pre,True,0.28280285378275594,0.2463711477572937
HC,125171,post,False,0.22943053101557856,0.2492587197119113
HC,125171,post,True,0.23157680174996606,0.2449435700725963
HC,125171,pre,False,0.2443617073982549,0.287561651205006
HC,125171,pre,True,0.2886933468600973,0.24985993010941732
HC,125172,post,False,0.25080625294949915,0.25238346879230333
HC,125172,post,True,0.2880534125623976,0.25436305685315375
HC,125172,pre,False,0.26685275739680037,0.25764818348361074
HC,125172,pre,True,0.24341014066288472,0.2742632960655833
HC,1121161,post,False,0.24717738403859682,0.20797555315397515
HC,1121161,post,True,0.20135815330726844,0.2391111785258803
HC,1121161,pre,False,0.2712974569538419,0.25848142810345537
HC,1121161,pre,True,0.2624646971719608,0.2816491976178448
HC,1130161,post,False,0.25507289626278207,0.2911683778281323
HC,1130161,post,True,0.26587304801080186,0.258476105621536
HC,1130161,pre,False,0.26779277857750144,0.22494726187400987
HC,1130161,pre,True,0.27253572123092407,0.2314455418029005
HC,1202161,post,False,0.2468397651618265,0.21846817337510535
HC,1202161,post,True,0.22681911893261875,0.2704535821876893
HC,1202161,pre,False,0.27044629383213564,0.23894921687473078
HC,1202161,pre,True,0.24572380452540932,0.2462042422433998
HC,1203161,post,False,0.2454320799051959,0.28385409287904945
HC,1203161,post,True,0.22027320272516326,0.29602357475838714
HC,1203161,pre,False,0.2427104967711097,0.24603974739988144
HC,1203161,pre,True,0.2575992514643165,0.2357025006113389
HC,1206161,post,False,0.27818878461003277,0.15667111217009694
HC,1206161,post,True,0.22701276159308087,0.22172971958239934
HC,1206161,pre,False,0.24818290162999648,0.23323609337077117
HC,1206161,pre,True,0.23091097481673595,0.30094325975401887
HC,1206162,post,False,0.24312171731493804,0.2406751053007877
HC,1206162,post,True,0.23375877373214032,0.2484584040095467
HC,1206162,pre,False,0.2271931652182581,0.2758562412582652
HC,1206162,pre,True,0.2339758634556627,0.25584978161269134
HC,1206163,post,False,0.24548694731825832,0.2451079310628692
HC,1206163,post,True,0.24220457570977644,0.25560893370507365
HC,1206163,pre,False,0.21085366278400305,0.2603609149726086
HC,1206163,pre,True,0.21966504644565985,0.2629622991910289
HC,1207162,post,False,0.25610550646668173,0.25347420858119707
HC,1207162,post,True,0.22879691798972202,0.27474685130037446
